"Atom number","Rang","Delta P"
"1","1","0.430"
"38","2","0.129"
"24","3","0.084"
"27","4","0.009"
"44","5","-0.085"
"25","6","-0.151"
"31","7","-0.151"
"34","8","-0.151"
"37","9","-0.151"
"40","10","-0.151"
"43","11","-0.151"
"21","12","-0.217"
"30","13","-0.218"
"29","14","-0.287"
"5","15","-0.302"
"15","16","-0.304"
"4","17","-0.319"
"14","18","-0.405"
"10","19","-0.407"
"45","20","-0.434"
"32","21","-0.438"
"6","22","-0.441"
"39","23","-0.444"
"42","24","-0.455"
"36","25","-0.462"
"26","26","-0.478"
"22","27","-0.482"
"33","28","-0.486"
"35","29","-0.493"
"23","30","-0.495"
"20","31","-0.504"
"13","32","-0.548"
"17","33","-0.548"
"12","34","-0.556"
"16","35","-0.556"
"41","36","-0.606"
"28","37","-0.624"
"9","38","-0.673"
"2","39","-0.689"
"11","40","-0.696"
"19","41","-0.705"
"18","42","-0.715"
"3","43","-0.725"
"8","44","-0.852"
"7","45","-0.868"
